perturbation,detectable,identifiable,jointly_evaluable,separation,spread
"LAMC1",True,False,False,405.973,1763.87
"LAMP1",True,False,False,-235.082,486.331
"LAMP2",False,False,False,-144.243,553.835
"LAPTM4A",False,False,False,143.557,1382.06
"LAPTM4B",False,False,False,111.493,889.294
"LARP1",True,False,False,375.431,1859.62
"LARP4",True,False,False,87.791,800.522
"LARP4B",True,False,False,-219.561,506.233
"LATS1",False,False,False,22.0667,1473.18
"LBH",True,False,False,-232.287,300.812
"LBX1",False,False,False,-66.2558,1255.62
"LCAT",True,False,False,-237.97,474.757
"LCMT2",False,False,False,-76.7547,795.223
"LCTL",False,False,False,-12.8429,699.105
"LDAF1",False,False,False,31.9547,963.617
"LDOC1",True,False,False,-126.055,691.568
"LEF1",False,False,False,276.536,891.418
"LEFTY2",False,False,False,243.975,1576
"LEMD3",False,False,False,-167.632,485.078
"LEPROT",False,False,False,175.189,1180.5
"LETMD1",True,False,False,-156.156,434.991
"LGI2",True,False,False,21.752,797.321
"LGMN",False,False,False,127.453,1795.32
"LHX3",True,False,False,-171.317,489.564
"LHX8",True,False,False,19.6938,1229.98
"LIG1",False,False,False,-31.3937,729.7
"LIMA1",False,False,False,-147.446,835.553
"LIMD1",False,False,False,-151.999,506.781
"LIME1",False,False,False,194.828,1191.94
"LIMK1",False,False,False,-4.57541,722.933
"LIN28A",True,False,False,-176.757,486.732
"LIN37",False,False,False,-121.587,696.466
"LIN54",False,False,False,-7.26494,551.385
"LIPA",False,False,False,79.8654,954.787
"LIPG",False,False,False,-142.905,513.209
"LMAN1",False,False,False,-168.737,409.869
"LMBRD2",False,False,False,-104.716,482.446
"LMF2",False,False,False,-192.057,657.604
"LMNA",False,False,False,-254.534,364.226
"LMNB1",False,False,False,-143.6,1095.07
"LMO1",False,False,False,-21.5418,993.351
"LMO4",False,False,False,-40.1704,646.186
"LMX1A",False,False,False,-206.522,360.103
"LMX1B",True,False,False,-207.648,246.674
"LPCAT1",False,False,False,94.0408,915.967
"LPIN2",True,False,False,281.023,1518.76
"LPP",False,False,False,-23.1712,635.648
"LRFN3",False,False,False,192.566,1630.62
"LRFN4",False,False,False,267.479,1848.22
"LRIF1",False,False,False,-103.347,597.27
"LRP3",False,False,False,92.3608,1160.82
"LRP4",False,False,False,97.0839,976.394
"LRP5",False,False,False,-145.531,911.867
"LRP8",False,False,False,116.176,1139.98
"LRPPRC",True,False,False,-51.2977,814.782
"LRRC32",False,False,False,-158.978,505.801
"LRRC4",False,False,False,-46.2652,850.996
"LRRC59",False,False,False,112.465,1576.93
"LRRC61",False,False,False,592.21,1735.1
"LRRC73",True,False,False,-71.3238,596.724
"LRWD1",False,False,False,260.785,1589.85
"LSM1",False,False,False,-22.4536,658.691
"LSR",True,False,False,-52.7145,642.106
"LTBP3",False,False,False,143.452,898.471
"LTF",False,False,False,86.6444,1085.58
"LTN1",False,False,False,-201.68,637.173
"LUC7L",True,False,False,2.15248,747.027
"LUZP1",False,False,False,145.939,1170.16
"LY6E",False,False,False,-74.5063,715.46
"LYL1",True,False,False,-184.878,489.579
"LYN",True,False,False,7.68238,710.442
"LYPD3",False,False,False,-51.67,528.955
"MAD2L2",True,False,False,-297.606,215.418
"MADD",True,False,False,-302.849,173.063
"MAFK",False,False,False,-86.0275,729.686
"MAGED2",False,False,False,174.181,1497.74
"MAGED4",False,False,False,59.8416,956.215
"MAGED4B",False,False,False,47.1091,962.825
"MAGEL2",True,False,False,23.7338,867.776
"MAGI1",True,False,False,-248.916,415.826
"MAMDC4",False,False,False,-90.6171,787.222
"MAMSTR",False,False,False,-0.0961659,728.478
"MAN1B1",False,False,False,142.908,992.9
"MAN2A1",False,False,False,-153.488,828.672
"MAN2C1",True,False,False,-141.287,622.19
"MANEAL",False,False,False,261.422,1178.77
"MANF",False,False,False,60.5689,1320.66
"MAP2K4",False,False,False,-119.28,849.339
"MAP3K10",False,False,False,-122.694,842.954
"MAP3K12",False,False,False,-69.8864,763.912
"MAP3K4",False,False,False,-72.4719,755.707
"MAPK11",False,False,False,-235.449,365.361
"MAPK3",False,False,False,-21.5689,722.108
"MAPK7",False,False,False,-36.7667,688.827
"MAPK8",False,False,False,-159.717,673.648
"MAPK8IP1",False,False,False,-122.152,724.119
"MAPKBP1",False,False,False,-178.213,517.463
"MARCKSL1",False,False,False,-209.134,454.909
"MARF1",True,False,False,-84.4209,521.667
"MARK2",False,False,False,74.2633,1255.28
"MARVELD2",False,False,False,-145.691,703.083
"MARVELD3",False,False,False,9.8397,1052.19
"MATCAP1",True,False,False,-24.7466,1084.43
"MAVS",False,False,False,-179.428,542.185
"MAZ",True,False,False,-84.0908,744.655
"MBD2",False,False,False,-148.565,569.089
"MBD3L3",True,False,False,-7.74753,984.706
"MBD4",False,False,False,102.87,1047.12
"MBLAC2",False,False,False,23.1049,849.668
"MBNL3",False,False,False,86.1374,1077.29
"MBOAT2",True,False,False,-161.289,575.501
"MBOAT7",True,False,False,-99.7305,364.759
"MC1R",True,False,False,-131.237,602
"MCAM",False,False,False,-44.3624,557.297
"MCAT",False,False,False,657.541,2870.91
"MCIDAS",True,False,False,120.777,833.023
"MCRIP2",False,False,False,415.906,1648.84
"MCU",True,False,False,-15.2932,1347
"MDC1",False,False,False,128.32,1111.27
"MDFIC",True,False,False,-205.255,401.357
"MDH2",False,False,False,195.582,1169.16
"MDP1",True,False,False,-155.031,487.513
"ME2",True,False,False,-240.837,536.464
"MEA1",True,False,False,372.237,2372.48
"MEAK7",False,False,False,-149.71,474.079
"MED1",False,False,False,81.9318,686.155
"MED12L",False,False,False,-119.533,644.498
"MED15",True,False,False,735.868,2313.54
"MED23",False,False,False,-135.476,305.835
"MED24",False,False,False,-138.4,340.604
"MED25",True,False,False,247.593,2358.05
"MEIS3",True,False,False,58.0599,1482.28
"MEN1",True,False,False,242.796,1436.63
"MEOX1",False,False,False,6.68891,981.003
"MESP1",True,False,False,84.4075,894.453
"MEST",False,False,False,135.475,1043.59
"MET",True,False,False,-132.345,695.393
"METRN",False,False,False,-5.80121,863.579
"METTL17",False,False,False,59.9531,763.951
"METTL21C",True,False,False,2.29389,551.405
"METTL22",False,False,False,133.253,788.751
"METTL24",False,False,False,-7.97503,842.881
"METTL4",False,False,False,407.84,1320.23
"METTL5",False,False,False,150.199,1327.86
"METTL7B",False,False,False,69.8844,1011.81
"METTL8",True,False,False,-5.53265,807.236
"MEX3A",False,False,False,14.568,849.582
"MEX3C",False,False,False,-181.878,565.303
"MEX3D",True,False,False,141.71,1093.95
"MFF",True,False,False,184.045,1518.99
"MFGE8",False,False,False,-159.191,424.562
"MFSD2A",False,False,False,64.0817,833.433
"MFSD5",False,False,False,145.472,1557.54
"MFSD6L",False,False,False,96.7768,1247.3
"MGA",False,False,False,19.2516,816.516
"MGAT5B",True,False,False,-260.924,541.134
"MGRN1",False,False,False,-61.6619,943.521
"MGST1",False,False,False,-20,946.509
"MIA3",False,False,False,231.308,1289.97
"MIB2",False,False,False,-96.103,960.03
"MICAL1",False,False,False,78.2767,1691.11
"MICU2",False,False,False,-29.1851,957.118
"MIEF2",False,False,False,152.438,1469.06
"MIGA2",False,False,False,432.074,1391.13
"MIIP",False,False,False,34.8144,1293.25
"MINPP1",True,False,False,375.065,1510.85
"MIOS",False,False,False,-67.9842,660.636
"MISP3",False,False,False,-163.198,571.384
"MITF",False,False,False,-175.601,343.821
"MIXL1",False,False,False,-104.746,589.766
"MKI67",False,False,False,38.8721,527.266
"MKS1",False,False,False,-16.5707,962.091
"MKX",True,False,False,-33.9536,929.284
"MLF1",False,False,False,285.771,1670.67
"MLF2",False,False,False,63.5122,1171.68
"MLLT1",False,False,False,88.2397,1202.08
"MLX",False,False,False,-187.437,532.436
"MMD",False,False,False,64.214,777.969
"MMP14",False,False,False,-101.888,692.812
"MMP16",True,False,False,-229.664,660.272
"MMP19",False,False,False,-200.554,477.522
"MMP2",False,False,False,-55.002,970.192
"MMP9",False,False,False,-220.041,276.288
"MMRN2",False,False,False,-150.493,465.421
"MON1B",False,False,False,-152.821,453.615
"MORC2",True,False,False,-104.819,1512.2
"MORF4L1",False,False,False,-166.029,678.867
"MORF4L2",True,False,False,250.611,1060.2
"MORN4",False,False,False,86.7869,1222.57
"MPC2",False,False,False,-243.454,554.332
"MPLKIP",False,False,False,93.7469,1721.19
"MPP1",False,False,False,-172.779,544.611
"MPST",True,False,False,-151.784,639.211
"MPV17",False,False,False,-23.4816,1146.21
"MPZL1",False,False,False,-31.0492,793.543
"MPZL2",True,False,False,-91.1373,948.451
"MRC2",False,False,False,-37.9758,947.855
"MRFAP1L1",False,False,False,142.979,1165.71
"MRGPRF",False,False,False,244.23,1372.26
"MROH6",True,False,False,-75.7927,843.899
"MRPL10",True,False,False,499.282,2548.66
"MRPL17",True,False,False,455.249,1806.92
"MRPL21",True,False,False,235.696,1912.94
"MRPL23",False,False,False,-93.1702,789.43
"MRPL36",True,False,False,389.491,1777.39
"MRPL4",True,False,False,245.463,1160.35
"MRPS27",False,False,False,458.819,1468.63
"MRPS30",False,False,False,26.3974,619.7
"MRPS34",True,False,False,112.346,1447.66
"MRPS36",True,False,False,182.439,1832.82
"MRPS7",True,False,False,145.455,1316.38
"MRS2",False,False,False,-7.22894,1180.04
"MSANTD2",True,False,False,19.9886,1038.53
"MSC",True,False,False,-157.486,686.634
"MSH3",False,False,False,158.59,1245.25
"MSH4",True,False,False,-44.3731,972.414
"MSL1",False,False,False,-151.244,465.237
"MSN",True,False,False,-242.948,655.893
"MSRB2",False,False,False,134.655,1115.95
"MST1R",True,False,False,70.9809,1127.65
"MSX1",False,False,False,-98.0521,1034.82
"MSX2",False,False,False,-127.146,668.162
"MT-CO3",False,False,False,165.852,1286.34
"MT-ND3",True,False,False,-93.9132,783.874
"MT2A",True,False,False,-260.646,371.346
"MTA1",False,False,False,-13.3412,501.334
"MTERF4",False,False,False,396.573,1626.33
"MTF2",False,False,False,-4.09037,899.911
"MTFMT",True,False,False,1561.7,3026.95
"MTFP1",True,False,False,-155.007,531.037
"MTFR1",True,False,False,-142.045,893.878
"MTG1",True,False,False,289.715,852.316
"MTG2",True,False,False,-10.4663,672.229
"MTHFD1",False,False,False,-228.259,331.02
"MTHFD2",False,False,False,123.541,1419.46
"MTHFS",True,False,False,-46.6173,680.305
"MTIF3",True,False,False,218.183,1471.05
"MTMR12",False,False,False,-12.0245,1124.21
"MTRES1",True,False,False,8.16544,853.15
"MTRF1L",True,False,False,332.639,984.102
"MUL1",False,False,False,81.0621,787.508
"MVB12A",True,False,False,-29.3127,842.962
"MXRA8",False,False,False,35.1261,723.493
"MYADM",False,False,False,41.5921,604.442
"MYCN",False,False,False,31.9691,944.812
"MYD88",False,False,False,65.8698,960.834
"MYG1",False,False,False,-124.961,377.442
"MYH14",False,False,False,449.287,2836.26
"MYL12B",False,False,False,-89.5459,627.599
"MYL6B",False,False,False,-259.042,354.978
"MYO1B",False,False,False,-255.101,470.887
"MYOCD",False,False,False,-167.559,430.241
"MYPOP",False,False,False,182.05,987.195
"MYRF",True,False,False,-172.254,510.641
"MZF1",False,False,False,55.3125,845.687
"MZT2A",True,False,False,-91.1809,743.174
"N4BP2",True,False,False,-108.588,913.177
"NAA16",True,False,False,258.967,1777.73
"NAA35",False,False,False,-77.8442,630.628
"NAB2",True,False,False,-62.4513,549.915
"NABP2",False,False,False,-55.9606,757.646
"NACC2",False,False,False,114.134,1823.58
"NADK2",True,False,False,-209.112,389.563
"NAGA",False,False,False,-103.942,832.752
"NAMPT",True,False,False,-114.913,477.434
"NANOG",True,False,False,317.373,1971.89
"NANOGNB",False,False,False,-78.8202,363.749
"NAT14",False,False,False,-186.189,557.677
"NAT9",True,False,False,39.4931,611.474
"NATD1",False,False,False,85.7647,1120.6
"NBEAL1",False,False,False,-280.286,381.265
"NBR1",False,False,False,-127.632,612.618
"NCCRP1",False,False,False,31.6451,1172.98
"NCLN",False,False,False,17.4561,1051.18
"NCOA1",False,False,False,103.576,732.796
"NCOA2",False,False,False,268.167,2150.95
"NCOA3",True,False,False,68.8262,1354.15
"NCS1",False,False,False,27.8444,737.431
"NDFIP1",False,False,False,108.28,957.86
"NDN",False,False,False,51.2971,982.407
"NDST2",True,False,False,200.093,1173.04
"NDUFA13",True,False,False,228.702,1609.3
"NDUFAF4",False,False,False,35.0357,1487.14
"NDUFB2",True,False,False,-210.263,536.988
"NDUFB5",True,False,False,142.961,807.722
"NDUFB9",True,False,False,228.44,1026.58
"NDUFS1",True,False,False,-70.9762,1325.16
"NDUFS7",True,False,False,-66.3082,884.24
"NDUFV2",True,False,False,91.2296,983.679
"NECAP2",True,False,False,-198.795,450.588
"NEIL2",False,False,False,74.3601,597.709
"NEK2",False,False,False,5.66896,1117.86
"NEK4",False,False,False,-98.925,720.726
"NEMP2",False,False,False,-49.5255,1275.67
"NEO1",False,False,False,42.7348,641.317
"NEU1",False,False,False,13.7116,1303.56
"NEUROD1",True,False,False,81.0838,1177.87
"NEUROD2",False,False,False,-186.222,370.986
"NEUROG1",False,False,False,-42.2126,945.027
"NEUROG3",False,False,False,-18.8408,642.29
"NEXN",False,False,False,-115.176,949.25
"NFAT5",True,False,False,120.568,1740.36
"NFATC2",False,False,False,11.1857,906.538
"NFATC4",False,False,False,-172.182,525.498
"NFE2",False,False,False,-4.71443,914.992
"NFE2L2",False,False,False,417.561,1698.03
"NFIB",False,False,False,-39.9473,861.351
"NFIX",False,False,False,60.2411,1328.27
"NFKBIA",False,False,False,166.406,1142
"NFKBIB",False,False,False,-131.478,479.517
"NFKBIE",False,False,False,-85.4608,666.209
"NFKBIZ",True,False,False,-105.99,522.583
"NGFR",True,False,False,-257.133,349.062
"NGRN",False,False,False,136.523,871.019
"NHLH1",False,False,False,17.62,689.31
"NHLRC1",False,False,False,303.236,2197.73
"NHLRC2",True,False,False,-195.192,679.325
"NHLRC4",False,False,False,158.398,1513.97
"NINL",True,False,False,-212.927,316.102
"NIPAL3",True,False,False,-219.377,425.802
"NIPBL",True,False,False,89.7646,755.291
"NKAIN1",False,False,False,34.5981,854.984
"NKRF",False,False,False,216.525,2041.15
"NKTR",False,False,False,24.7982,826.636
"NKX3-1",False,False,False,-122.162,594.183
"NKX3-2",False,False,False,120.29,1813.18
"NKX6-3",True,False,False,-52.6999,708.695
"NLGN3",False,False,False,-105.995,461.289
"NLGN4Y",True,False,False,-0.294222,834.375
"NLRP3",False,False,False,102.965,2225.46
"NME1",False,False,False,-131.758,741.311
"NMI",False,False,False,-64.2696,671.034
"NMRK2",False,False,False,303.018,1563.89
"NNAT",False,False,False,2.7999,663.392
"NOBOX",False,False,False,116.986,1081.87
"NOG",True,False,False,162.202,1346.15
"NOL9",False,False,False,-93.6768,1171.31
"NOM1",False,False,False,99.5023,1036.34
"NOMO1",True,False,False,31.6045,718.719
"NONO",False,False,False,-206.112,257.295
"NPAS1",True,False,False,-46.7166,762.736
"NPAS4",False,False,False,-147.84,684.811
"NPEPPS",False,False,False,-148.769,535.995
"NPIPB3",False,False,False,-64.3053,760.631
"NPM3",False,False,False,132.841,1990.49
"NPPC",True,False,False,-84.8938,568.864
"NPRL2",False,False,False,-90.323,562.969
"NPTX2",False,False,False,-105.292,741.243
"NQO1",True,False,False,-104.575,1295.06
"NR0B1",False,False,False,92.8064,1067.17
"NR1D1",True,False,False,54.9306,1101.44
"NR1D2",False,False,False,-180.759,517.863
"NR1I3",True,False,False,63.5586,1354.88
"NR2C2",False,False,False,-38.058,957.841
"NR2E3",False,False,False,272.068,1739.51
"NRARP",True,False,False,-31.1209,1116.01
"NRIP2",False,False,False,-147.455,999.502
"NRM",False,False,False,-159.566,461.799
"NRN1L",True,False,False,-28.8604,1407.91
"NRSN2",False,False,False,117.047,1331.42
"NSD1",False,False,False,-116.225,1094.74
"NT5C3A",False,False,False,-62.9698,1374.8
"NT5C3B",True,False,False,113.549,1069.42
"NT5DC2",True,False,False,-83.9002,632.043
"NTMT1",False,False,False,-166.263,481.244
"NTMT2",False,False,False,-69.3353,808.484
"NUCB1",False,False,False,-37.6884,568.386
"NUCKS1",False,False,False,-113.02,638.527
"NUDCD2",False,False,False,62.3432,945.533
"NUDT11",True,False,False,-241.413,342.569
"NUDT16",False,False,False,100.536,671.983
"NUDT17",True,False,False,66.7459,1075.21
"NUDT22",False,False,False,-120.234,456.256
"NUDT3",True,False,False,134.234,1338.43
"NUDT4B",False,False,False,79.7563,1146.99
"NUDT7",True,False,False,-179.725,483.917
"NUDT9",False,False,False,-55.8876,983.459
"NUMBL",False,False,False,250.068,1289.94
"NUP188",False,False,False,-113.267,653.412
"NUPR2",True,False,False,271.132,824.469
"NUTM2G",True,False,False,53.788,1035.51
"NXT1",False,False,False,-206.587,429.883
"NYNRIN",False,False,False,146.376,848.046
"OARD1",False,False,False,-300.051,224.59
"OAZ2",True,False,False,1.61832,643.268
"OBSCN",True,False,False,-74.1623,1078.71
"OBSL1",False,False,False,163.068,1605.95
"OCLN",True,False,False,-263.284,338.364
"OCRL",False,False,False,79.7751,1235.02
"ODR4",False,False,False,-70.4845,589.829
"OFD1",False,False,False,93.7018,1684.71
"OGDH",False,False,False,-181.67,613.58
"OGFOD2",False,False,False,-61.1642,544.539
"OGFRL1",False,False,False,-114.88,818.156
"OGG1",True,False,False,35.2721,1253.1
"OLFM2",True,False,False,15.2227,813.691
"OLFML2A",False,False,False,-81.4394,923.391
"OLIG1",False,False,False,86.1293,1379.94
"OLIG2",False,False,False,-10.7144,854.021
"OPA3",False,False,False,269.722,1396
"ORAI3",False,False,False,-65.811,798.438
"ORC3",False,False,False,-14.9296,431.27
"ORC5",True,False,False,-146.815,897.447
"OSBPL10",False,False,False,-203.755,495.495
"OSBPL8",True,False,False,-51.7154,714.3
"OSER1",False,False,False,301.89,2541.46
"OST4",False,False,False,-81.4544,422.245
"OSTM1",True,False,False,-42.0879,1027.04
"OTP",True,False,False,-150.222,494.724
"OTUD1",False,False,False,193.69,1129.34
"OTUD4",False,False,False,134.854,1640.45
"OTUD5",True,False,False,203.026,1567.91
"OTUD6B",False,False,False,57.4242,687.294
"OVCA2",False,False,False,518.419,1759.83
"OXCT2",False,False,False,179.618,1347.77
"OXER1",True,False,False,-252.629,423.67
"OXSR1",False,False,False,-179.657,514.075
"P2RX2",False,False,False,177.034,1373.51
"P3H4",False,False,False,27.6342,652.842
"PABIR1",False,False,False,109.989,1222.51
"PABIR2",False,False,False,298.75,1631.52
"PABPC1L2A",True,False,False,-92.4288,1219.16
"PABPC1L2B",True,False,False,-36.8237,728.76
"PABPC3",True,False,False,-65.8514,988.744
"PABPC4L",True,False,False,108.538,1753.55
"PABPC5",True,False,False,213.503,1379.81
"PACC1",True,False,False,-171.636,762.287
"PACSIN2",False,False,False,-201.251,305.351
"PACSIN3",False,False,False,-11.6218,943.588
"PAFAH1B2",True,False,False,-14.9388,985.124
"PAGE4",True,False,False,-92.6288,506.901
"PALS2",True,False,False,-159.923,380.42
"PAN2",True,False,False,-92.7928,622.642
"PAPLN",False,False,False,-254.202,595.998
"PAPSS1",False,False,False,-143.312,513.635
"PAQR3",False,False,False,-150.096,359.165
"PAQR4",False,False,False,-14.6356,1019.23
"PARD6A",False,False,False,-181.625,711.471
"PARK7",False,False,False,-64.249,738.242
"PARP10",False,False,False,172.046,1574.7
"PARP11",False,False,False,-28.1494,1161.64
"PARP14",False,False,False,245.266,1595.79
"PARP15",False,False,False,69.9038,570.231
"PARP2",True,False,False,-167.938,312.211
"PARP4",False,False,False,17.2106,598.229
"PARP8",False,False,False,21.6156,1015.3
"PAWR",False,False,False,69.6894,825.384
"PAX1",False,False,False,79.0467,1008.54
"PAX2",False,False,False,-68.9892,681.985
"PAX4",False,False,False,200.973,1438.32
"PAX6",False,False,False,188.415,1928.86
"PAX8",False,False,False,30.9645,1585.4
"PAXX",False,False,False,-137.691,971.158
"PBK",False,False,False,-130.457,326.539
"PBRM1",False,False,False,-70.8389,977.177
"PBX2",False,False,False,-40.4818,556.392
"PBX3",False,False,False,-25.1917,1082.56
"PBX4",True,False,False,-190.621,568.149
"PCBD1",False,False,False,-6.37004,1467.34
"PCBP4",False,False,False,89.9977,1917.81
"PCDH1",False,False,False,-186.571,533.096
"PCDH18",False,False,False,-153.935,437.368
"PCDHB14",False,False,False,-194.075,304.308
"PCDHB16",False,False,False,-65.2437,451.72
"PCGF1",False,False,False,11.4505,583.318
"PCGF2",False,False,False,-74.2813,615.699
"PCGF5",False,False,False,-96.8538,922.327
"PCGF6",False,False,False,-16.1106,953.438
"PCID2",False,False,False,-202.609,396.263
"PCIF1",True,False,False,-102.074,477.374
"PCK2",True,False,False,-120.425,664.919
"PCNX2",True,False,False,227.079,2096.12
"PCSK7",False,False,False,-43.4275,610.463
"PCTP",False,False,False,-213.995,277.083
"PCYOX1",False,False,False,138.686,1249.52
"PCYT2",True,False,False,506.048,1242.7
"PDCD6",False,False,False,73.7422,1009.09
"PDCD6IP",False,False,False,-6.76723,939.244
"PDE12",True,False,False,677.061,1819.63
"PDE6B",True,False,False,-155.071,1063.19
"PDE6D",True,False,False,20.9313,606.039
"PDE6G",True,False,False,-82.2728,585.896
"PDGFA",False,False,False,-156.37,591.07
"PDIA2",True,False,False,-119.088,623.209
"PDIA3",False,False,False,-88.0506,459.807
"PDIA4",True,False,False,-183.567,426.835
"PDK1",True,False,False,172.25,1028.67
"PDLIM1",False,False,False,26.8156,577.358
"PDLIM4",False,False,False,116.162,933.248
"PDP1",False,False,False,172.301,1205.38
"PDSS1",True,False,False,-140.186,853.781
"PDZD8",False,False,False,115.395,995.142
"PELO",False,False,False,-75.0856,857.119
"PER1",False,False,False,-43.4193,810.706
"PER3",True,False,False,-122.168,841.122
"PEX11B",True,False,False,109.548,970.876
"PEX13",True,False,False,-191.173,620.802
"PEX16",False,False,False,-132.035,586.813
"PFKFB4",True,False,False,51.9114,1063.01
"PFN1",False,False,False,24.8043,673.684
"PGAM2",False,False,False,-7.40796,948.172
"PGAM5",True,False,False,387.978,2030.05
"PGAP1",False,False,False,159.737,1105.07
"PGAP6",False,False,False,518.642,2190.36
"PGBD1",False,False,False,-73.0858,879.007
"PGLS",False,False,False,-252.095,371.433
"PGM2L1",False,False,False,-155.618,367.991
"PGPEP1",False,False,False,35.9233,773.569
"PGR",False,False,False,28.3064,898.882
"PHACTR4",False,False,False,-214.934,659.459
"PHC1",True,False,False,210.149,1380.55
"PHF11",True,False,False,159.323,903.055
"PHF12",False,False,False,-103.89,594.644
"PHF19",False,False,False,-28.3757,550.646
"PHF2",False,False,False,-78.8549,611.805
"PHF21B",True,False,False,-155.643,258.858
"PHF23",False,False,False,59.2822,934.677
"PHF6",False,False,False,-188.24,404.121
"PHF8",True,False,False,-18.4204,1534.61
"PHKG2",False,False,False,144.179,914.838
"PHLDA2",False,False,False,-111.359,391.375
"PHOX2A",False,False,False,-15.7094,649.786
"PHTF1",True,False,False,73.4583,1127.3
"PHYKPL",False,False,False,117.788,1226.65
"PIANP",False,False,False,-53.2027,749.603
"PIAS4",False,False,False,-109.888,389.999
"PICALM",True,False,False,-55.0097,714.982
"PICK1",False,False,False,-83.6185,400.96
"PIGG",False,False,False,-210.135,318.95
"PIGM",False,False,False,188.789,1243.73
"PIGW",False,False,False,-64.4771,889.259
"PIH1D1",True,False,False,-19.9672,1107.41
"PIK3C2B",True,False,False,-88.5092,1147.61
"PIK3R2",False,False,False,124.363,1681.7
"PIM3",False,False,False,-58.4165,708.758
"PIMREG",False,False,False,429.878,2208.04
"PINK1",False,False,False,-57.4113,834.779
"PINLYP",False,False,False,25.1939,518.005
"PIP4K2A",True,False,False,37.6002,1116.46
"PIP5KL1",False,False,False,21.6666,616.009
"PITPNC1",True,False,False,-137.649,835.918
"PITX1",False,False,False,-241.865,353.151
"PJA2",False,False,False,43.6745,1389.92
"PJVK",True,False,False,-0.05722,896.087
"PKDCC",False,False,False,110.646,1338.9
"PKM",False,False,False,326.66,1805.45
"PKP4",False,False,False,303.395,860.917
"PLAG1",True,False,False,-203.337,297.479
"PLAU",True,False,False,149.42,1269.1
"PLBD1",True,False,False,-103.817,833.206
"PLBD2",False,False,False,-45.4181,930.038
"PLCB2",True,False,False,-62.7379,880.006
"PLD3",False,False,False,-10.5934,766.092
"PLD4",False,False,False,114.918,1347.1
"PLD6",False,False,False,196.414,1067.13
"PLEK",True,False,False,-174.733,394.539
"PLEKHB1",False,False,False,157.46,994.92
"PLEKHB2",True,False,False,31.0305,1473.19
"PLEKHG3",False,False,False,-83.8209,919.353
"PLEKHG6",False,False,False,311.912,1657.53
"PLOD1",False,False,False,-76.0548,667.967
"PLPP2",False,False,False,-100.593,1026.51
"PLPPR2",False,False,False,-27.4622,794.469
"PLTP",False,False,False,231.519,1474.42
"PLXNB1",False,False,False,-27.5849,676.547
"PMEPA1",False,False,False,-118.501,1087.16
"PMM1",False,False,False,-203.038,506.499
"PMS1",True,False,False,-17.0617,923.18
"PNKP",True,False,False,-16.4164,1091.49
"PNMA5",True,False,False,-182.335,580.191
"PNMA6A",True,False,False,142.176,855.963
"PNMT",False,False,False,-74.1519,751.249
"PNPT1",True,False,False,-29.7446,720.083
"PNRC2",True,False,False,-3.39383,1028.43
"PODXL2",False,False,False,-151.115,717.4
"POFUT1",False,False,False,71.2011,1103.06
"POFUT2",False,False,False,-8.57187,1395.39
"POGZ",False,False,False,-222.728,307.803
"POLE4",False,False,False,-0.438429,1173.32
"POLG",False,False,False,-134.881,752.55
"POLH",False,False,False,-34.331,1148.05
"POLL",False,False,False,145.815,1247.1
"POLR2H",True,False,False,-17.7105,553.478
"POLR2J2",False,False,False,-75.1627,361.647
"POM121",False,False,False,-53.0052,643.768
"POMT1",False,False,False,219.683,855.54
"POTEE",False,False,False,310.32,946.732
"POU2F1",False,False,False,-80.0594,488.173
"POU2F2",False,False,False,107.721,1242.15
"POU2F3",False,False,False,-161.496,731.784
"POU3F4",False,False,False,244.772,982.228
"POU5F1B",False,False,False,-87.7203,651.423
"POU6F2",False,False,False,-163.207,542.994
"PPARD",True,False,False,87.5361,1170.94
"PPAT",True,False,False,268.77,1448.27
"PPCS",False,False,False,-116.249,452.02
"PPDPF",False,False,False,-202.6,338.122
"PPFIA3",True,False,False,-69.269,289.118
"PPIB",False,False,False,166.194,953.185
"PPIC",True,False,False,-101.559,740.493
"PPID",False,False,False,10.8147,837.512
"PPM1B",True,False,False,-115.694,817.544
"PPM1J",False,False,False,-11.9614,740.015
"PPM1N",False,False,False,-16.8421,686.195
"PPP1R16A",False,False,False,32.5661,774.819
"PPP1R26",False,False,False,236.189,1238.26
"PPP1R3B",True,False,False,350.96,1470.69
"PPP1R3F",False,False,False,-197.656,557.198
"PPP2R1B",False,False,False,-11.8093,502.307
"PPP2R5B",False,False,False,78.7991,831.718
"PPP3R1",False,False,False,35.3879,1647.99
"PPP4R3B",False,False,False,8.85628,669.594
"PPP5C",True,False,False,-130.936,682.655
"PPRC1",True,False,False,143.049,724.267
"PPTC7",False,False,False,10.8871,1156.7
"PRDM1",False,False,False,-116.223,755.028
"PRDM2",False,False,False,-4.73309,694.591
"PRDM7",False,False,False,-37.7938,686.121
"PRDM9",True,False,False,-247.64,373.688
"PRDX1",False,False,False,103.422,1358.71
"PRDX4",False,False,False,61.8676,840.24
"PRIMPOL",False,False,False,-106.366,489.818
"PRKAB1",False,False,False,15.9618,721.312
"PRKACG",True,False,False,-96.3942,623.094
"PRKAG3",False,False,False,170.768,1253.24
"PRKAR1A",False,False,False,62.649,761.935
"PRKAR2A",True,False,False,6.22074,1133
"PRKCB",False,False,False,-99.5974,563.02
"PRKCG",False,False,False,63.8768,1227.29
"PRKCI",False,False,False,-187.536,449.058
"PRKD2",False,False,False,-110.134,601.159
"PRKD3",False,False,False,-142.738,462.908
